2014,"Faecal microbiota composition in adults is associated with the FUT2 gene determining the secretor status","Wacklin P., Tuimala J., Nikkila J., Tims S., Makivuokko H., Alakulppi N., Laine P., Rajilic-Stojanovic M., Paulin L., De Vos W.M., Matto J.",19326203,"PLoS ONE",9, 4,0,0,0,0,0,0,0,0,6,1,7,0,7
2014,"Anaerostipes rhamnosivorans sp. nov., a human intestinal, butyrate-forming bacterium","Bui T.P.N., de Vos W.M., Plugge C.M.",14665026,"International Journal of Systematic and Evolutionary Microbiology",64, 3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Impact of diet on human intestinal microbiota and health","Salonen A., De Vos W.M.",19411413,"Annual Review of Food Science and Technology",5, 1,0,0,0,0,0,0,0,0,4,1,5,0,5
2014,"Gut microbiota signatures predict host and microbiota responses to dietary interventions in obese individuals","Korpela K., Flint H.J., Johnstone A.M., Lappi J., Poutanen K., Dewulf E., Delzenne N., De Vos W.M., Salonen A.",19326203,"PLoS ONE",9, 3,0,0,0,0,0,0,0,0,5,5,10,0,10
2014,"Effect of diet on the intestinal microbiota and its activity","Zoetendal E.G., De Vos W.M.",02671379,"Current Opinion in Gastroenterology",30, 2,0,0,0,0,0,0,0,0,4,1,5,0,5
2014,"Stability of (Bio)functionalized porous aluminum oxide","Debrassi A., Ribbera A., De Vos W.M., Wennekes T., Zuilhof H.",07437463,"Langmuir",30, 5,0,0,0,0,0,0,0,0,2,0,2,0,2
2014,"Immunostimulatory CpG motifs in the genomes of gut bacteria and their role in human health and disease","Kant R., de Vos W.M., Palva A., Satokari R.",00222615,"Journal of Medical Microbiology",63, 2,0,0,0,0,0,0,0,0,1,0,1,0,1
2014,"Metaproteomics of our microbiome - Developing insight in function and activity in man and model systems","Kolmeder C.A., de Vos W.M.",18743919,"Journal of Proteomics",97, ,0,0,0,0,0,0,0,0,6,4,10,0,10
2014,"vanI: A novel d-Ala-d-Lac vancomycin resistance gene cluster found in Desulfitobacterium hafniense","Kruse T., Levisson M., de Vos W.M., Smidt H.",17517907,"Microbial Biotechnology",7, 5,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Impact of oral vancomycin on gut microbiota, bile acid metabolism, and insulin sensitivity","Vrieze A., Out C., Fuentes S., Jonker L., Reuling I., Kootte R.S., Van Nood E., Holleman F., Knaapen M., Romijn J.A., Soeters M.R., Blaak E.E., Dallinga-Thie G.M., Reijnders D., Ackermans M.T., Serlie M.J., Knop F.K., Holst J.J., Van Der Ley C., Kema I.P., Zoetendal E.G., De Vos W.M., Hoekstra J.B.L., Stroes E.S., Groen A.K., Nieuwdorp M.",01688278,"Journal of Hepatology",60, 4,0,0,0,0,0,0,0,0,7,5,12,0,12
2014,"Aberrant gut microbiota composition at the onset of type 1 diabetes in young children","De Goffau M.C., Fuentes S., Van Den Bogert B., Honkanen H., De Vos W.M., Welling G.W., Hyoty H., Harmsen H.J.M.",14320428,"Diabetologia",57, 8,0,0,0,0,0,0,0,0,0,2,2,0,2
2014,"Maintenance of a healthy trajectory of the intestinal microbiome during aging: A dietary approach","Candela M., Biagi E., Brigidi P., O'Toole P.W., De Vos W.M.",00476374,"Mechanisms of Ageing and Development",136-137, ,0,0,0,0,0,0,0,0,1,0,1,0,1
2014,"Reset of a critically disturbed microbial ecosystem: Faecal transplant in recurrent Clostridium difficile infection","Fuentes S., Van Nood E., Tims S., Heikamp-De Jong I., Ter Braak C.J.F., Keller J.J., Zoetendal E.G., De Vos W.M.",17517362,"ISME Journal",8, 8,0,0,0,0,0,0,0,0,3,5,8,0,8
2014,"The salivary scavenger and agglutinin in early life: Diverse roles in amniotic fluid and in the infant intestine","Reichhardt M.P., Jarva H., De Been M., Rodriguez J.M., Quintana E.J., Loimaranta V., De Vos W.M., Meri S.",00221767,"Journal of Immunology",193, 10,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Stimulation of colonic motility by oral PEG electrolyte bowel preparation assessed by MRI: Comparison of split vs single dose","Marciani L., Garsed K.C., Hoad C.L., Fields A., Fordham I., Pritchard S.E., Placidi E., Murray K., Chaddock G., Costigan C., Lam C., Jalanka-Tuovinen J., De Vos W.M., Gowland P.A., Spiller R.C.",13501925,"Neurogastroenterology and Motility",26, 10,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"The microbial eukaryote Blastocystis is a prevalent and diverse member of the healthy human gut microbiota","Scanlan P.D., Stensvold C.R., Rajilic-Stojanovic M., Heilig H.G.H.J., De Vos W.M., O'Toole P.W., Cotter P.D.",01686496,"FEMS Microbiology Ecology",90, 1,0,0,0,0,0,0,0,0,1,0,1,0,1
2014,"Combating inflammaging through a Mediterranean whole diet approach: The NU-AGE project's conceptual framework and design","Santoro A., Pini E., Scurti M., Palmas G., Berendsen A., Brzozowska A., Pietruszka B., Szczecinska A., Cano N., Meunier N., de Groot C.P.G.M., Feskens E., Fairweather-Tait S., Salvioli S., Capri M., Brigidi P., Franceschi C., Fabbri C., Bertarelli C., Izzi M., Mazzocchi M., Chardigny J.M., Morio B., Rossi D., Notarfonso M., O'Toole P.W., Cashman K., Carding S.R., Nicoletti C., Jacobs D., Xipsiti M., Fernandez L., Wills J., Irz X., Kuosmanen N., Gonos E.S., Voutetakis K., Salmon M., Toussaint O., Traill B.W., Nocella G., Caracciolo B., Xu W., Mikko Ikonen, Tuure T., Brummer R., Kadi F., Breton S., Triomphe M., Magario G., Villani F., Pancrazio A., Teufner B., Stocker J., Echevarria F.J., Iglesias J.R., Smrz F., Krejcirova L., Koytsomitropoulou E., Georgakidis K., Yornuk R., Ucar C., Van Ommen B., Bouwman J., Collino S., Jankovics C., Loso A., de Vos W., Fuentes S., Commelin E.",00476374,"Mechanisms of Ageing and Development",136-137, ,0,0,0,0,0,0,0,0,3,0,3,0,3
2014,"Genomic characterization of Non-Mucus-Adherent derivatives of Lactobacillus rhamnosus GG reveals genes affecting pilus biogenesis","Rasinkangas P., Reunanen J., Douillard F.P., Ritari J., Uotinen V., Palva A., de Vos W.M.",00992240,"Applied and Environmental Microbiology",80, 22,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"[The gut microbiota in sickness and health]. | De darmmicrobiota in gezondheid en ziekte.","Lankelma J.M., Nieuwdorp M., de Vos W.M., Wiersinga W.J.",18768784,"Nederlands tijdschrift voor geneeskunde",157, ,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Impact of diet and individual variation on intestinal microbiota composition and fermentation products in obese men","Salonen A., Lahti L., Salojarvi J., Holtrop G., Korpela K., Duncan S.H., Date P., Farquharson F., Johnstone A.M., Lobley G.E., Louis P., Flint H.J., De Vos W.M.",17517362,"ISME Journal",8, 11,0,0,0,0,0,0,0,0,2,1,3,0,3
2013,"Faecal microbiota composition and host-microbe cross-talk following gastroenteritis and in postinfectious irritable bowel syndrome","Jalanka-Tuovinen J., Salojarvi J., Salonen A., Immonen O., Garsed K., Kelly F.M., Zaitoun A., Palva A., Spiller R.C., de Vos W.M.",00175749,"Gut",, ,0,0,0,0,0,0,0,0,7,3,10,0,10
2013,"Novel Polyfermentor intestinal model (PolyFermS) for controlled ecological studies: validation and effect of pH.","Zihler Berner A., Fuentes S., Dostal A., Payne A.N., Vazquez Gutierrez P., Chassard C., Grattepanche F., de Vos W.M., Lacroix C.",19326203,"PloS one",8, 10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Human intestinal microbiota composition is associated with local and systemic inflammation in obesity","Verdam F.J., Fuentes S., De Jonge C., Zoetendal E.G., Erbil R., Greve J.W., Buurman W.A., De Vos W.M., Rensen S.S.",19307381,"Obesity",21, 12,0,0,0,0,0,0,0,1,13,3,17,0,17
2013,"Metagenomic species profiling using universal phylogenetic marker genes","Sunagawa S., Mende D.R., Zeller G., Izquierdo-Carrasco F., Berger S.A., Kultima J.R., Coelho L.P., Arumugam M., Tap J., Nielsen H.B., Rasmussen S., Brunak So., Pedersen O., Guarner F., De Vos W.M., Wang J., Li J., Dore J., Dusko Ehrlich S., Stamatakis A., Bork P.",15487091,"Nature Methods",10, 12,0,0,0,0,0,0,0,0,10,3,13,0,13
2013,"Contribution of the intestinal microbiota to human health: From birth to 100 years of age","Cheng J., Palva A.M., De Vos W.M., Satokari R.",0070217X,"Current Topics in Microbiology and Immunology",358, ,0,0,0,0,0,0,0,2,6,0,8,0,8
2013,"Therapeutic potential of fecal microbiota transplantation","Smits L.P., Bouter K.E.C., De Vos W.M., Borody T.J., Nieuwdorp M.",00165085,"Gastroenterology",145, 5,0,0,0,0,0,0,0,2,39,8,49,0,49
2013,"Potential of proton-pumping rhodopsins: Engineering photosystems into microorganisms","Claassens N.J., Volpers M., Santos V.A.P.M.D., Van der Oost J., de Vos W.M.",01677799,"Trends in Biotechnology",31, 11,0,0,0,0,0,0,0,0,0,1,1,0,1
2013,"Evaluation of microbial community reproducibility, stability and composition in a human distal gut chemostat model","McDonald J.A.K., Schroeter K., Fuentes S., Heikamp-deJong I., Khursigara C.M., de Vos W.M., Allen-Vercoe E.",01677012,"Journal of Microbiological Methods",95, 2,0,0,0,0,0,0,0,0,6,0,6,0,6
2013,"Intestinal microbiota in health and disease | De darmmicrobiota in gezondheid en ziekte","Lankelma J.M., Nieuwdorp M., De Vos W.M., Wiersinga W.J.",00282162,"Nederlands Tijdschrift voor Geneeskunde",157, 39,0,0,0,0,0,0,0,1,0,0,1,0,1
2013,"Impact of diets with a high content of greaves-meal protein or carbohydrates on faecal characteristics, volatile fatty acids and faecal calprotectin concentrations in healthy dogs","Hang I., Heilmann R.M., Grutzner N., Suchodolski J.S., Steiner J.M., Atroshi F., Sankari S., Kettunen A., de Vos W.M., Zentek J., Spillmann T.",17466148,"BMC Veterinary Research",9, ,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Richness of human gut microbiome correlates with metabolic markers","Le Chatelier E., Nielsen T., Qin J., Prifti E., Hildebrand F., Falony G., Almeida M., Arumugam M., Batto J.-M., Kennedy S., Leonard P., Li J., Burgdorf K., Grarup N., Jorgensen T., Brandslund I., Nielsen H.B., Juncker A.S., Bertalan M., Levenez F., Pons N., Rasmussen S., Sunagawa S., Tap J., Tims S., Zoetendal E.G., Brunak So., Clement K., Dore J., Kleerebezem M., Kristiansen K., Renault P., Sicheritz-Ponten T., De Vos W.M., Zucker J.-D., Raes J., Hansen T., Bork P., Wang J., Ehrlich S.D., Pedersen O., Guedon E., Delorme C., Layec S., Khaci G., Van De Guchte M., Vandemeulebrouck G., Jamet A., Dervyn R., Sanchez N., Maguin E., Haimet F., Winogradski Y., Cultrone A., Leclerc M., Juste C., Blottiere H., Pelletier E., Lepaslier D., Artiguenave F., Bruls T., Weissenbach J., Turner K., Parkhill J., Antolin M., Manichanh C., Casellas F., Boruel N., Varela E., Torrejon A., Guarner F., Denariaz G., Derrien M., Van Hylckama Vlieg J.E.T., Veiga P., Oozeer R., Knol J., Rescigno M., Brechot C., M'Rini C., Merieux A., Yamada T.",00280836,"Nature",500, 7464,0,0,0,0,0,0,0,13,100,16,129,0,129
2013,"Crying in infants: On the possible role of intestinal microbiota in the development of colic","de Weerth C., Fuentes S., de Vos W.M.",19490976,"Gut Microbes",4, 5,0,0,0,0,0,0,0,0,3,0,3,0,3
2013,"Comparative genome analysis of Lactobacillus casei strains isolated from Actimel and Yakult products reveals marked similarities and points to a common origin","Douillard F.P., Kant R., Ritari J., Paulin L., Palva A., De Vos W.M.",17517907,"Microbial Biotechnology",6, 5,0,0,0,0,0,0,0,0,3,1,4,0,4
2013,"Genome-scale metabolic model for Lactococcus lactis MG1363 and its application to the analysis of flavor formation","Flahaut N.A.L., Wiersma A., Van De Bunt B., Martens D.E., Schaap P.J., Sijtsma L., Dos Santos V.A.M., De Vos W.M.",01757598,"Applied Microbiology and Biotechnology",97, 19,0,0,0,0,0,0,0,0,5,3,8,0,8
2013,"Insight into the prebiotic concept: Lessons from an exploratory, double blind intervention study with inulin-type fructans in obese women","Dewulf E.M., Cani P.D., Claus S.P., Fuentes S., Puylaert P.G.B., Neyrinck A.M., Bindels L.B., De Vos W.M., Gibson G.R., Thissen J.-P., Delzenne N.M.",00175749,"Gut",62, 8,0,0,0,0,0,0,0,7,23,5,35,0,35
2013,"Comparative Genomic and Functional Analysis of 100 Lactobacillus rhamnosus Strains and Their Comparison with Strain GG","Douillard F.P., Ribbera A., Kant R., Pietila T.E., Jarvinen H.M., Messing M., Randazzo C.L., Paulin L., Laine P., Ritari J., Caggia C., Lahteinen T., Brouns S.J.J., Satokari R., von Ossowski I., Reunanen J., Palva A., de Vos W.M.",15537390,"PLoS Genetics",9, 8,0,0,0,0,0,0,0,0,8,4,12,0,12
2013,"Duodenal microbiota composition and mucosal homeostasis in pediatric celiac disease","Cheng J., Kalliomaki M., Heilig H.G.H.J., Palva A., Lahteenoja H., de Vos W.M., Salojarvi J., Satokari R.",1471230X,"BMC Gastroenterology",13, 1,0,0,0,0,0,0,0,1,9,3,13,0,13
2013,"Bacterial Diversity in Meconium of Preterm Neonates and Evolution of Their Fecal Microbiota during the First Month of Life","Moles L., Gomez M., Heilig H., Bustos G., Fuentes S., de Vos W., Fernandez L., Rodriguez J.M., Jimenez E.",19326203,"PLoS ONE",8, 6,0,0,0,0,0,0,0,1,6,6,13,0,13
2013,"Human intestinal metagenomics: State of the art and future","Blottiere H.M., de Vos W.M., Ehrlich S.D., Dore J.",13695274,"Current Opinion in Microbiology",16, 3,0,0,0,0,0,0,0,1,4,2,7,0,7
2013,"Human intestinal metagenomics: state of the art and future.","Blottiere H.M., de Vos W.M., Ehrlich S.D., Dore J.",18790364,"Current opinion in microbiology",16, 3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Genomics: A gut prediction","De Vos W.M., Nieuwdorp M.",00280836,"Nature",498, 7452,0,0,0,0,0,0,0,3,5,1,9,0,9
2013,"Cross-talk between Akkermansia muciniphila and intestinal epithelium controls diet-induced obesity","Everard A., Belzer C., Geurts L., Ouwerkerk J.P., Druart C., Bindels L.B., Guiot Y., Derrien M., Muccioli G.G., Delzenne N.M., De Vos W.M., Cani P.D.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",110, 22,0,0,0,0,0,0,0,20,74,16,110,0,110
2013,"Intestinal Microbiota in Healthy U.S. Young Children and Adults-A High Throughput Microarray Analysis","Ringel-Kulka T., Cheng J., Ringel Y., Salojarvi J., Carroll I., Palva A., de Vos W.M., Satokari R.",19326203,"PLoS ONE",8, 5,0,0,0,0,0,0,0,1,1,0,2,0,2
2013,"Using Recombinant Lactococci as an Approach to Dissect the Immunomodulating Capacity of Surface Piliation in Probiotic Lactobacillus rhamnosus GG","von Ossowski I., Pietila T.E., Rintahaka J., Nummenmaa E., Makinen V.-M., Reunanen J., Satokari R., de Vos W.M., Palva I., Palva A.",19326203,"PLoS ONE",8, 5,0,0,0,0,0,0,0,0,2,0,2,0,2
2013,"Associations between the human intestinal microbiota, Lactobacillus rhamnosus GG and serum lipids indicated by integrated analysis of high-throughput profiling data","Lahti L., Salonen A., Kekkonen R.A., Salojarvi J., Jalanka-Tuovinen J., Palva A., Oresic M., de Vos W.M.",21678359,"PeerJ",2013, 1,0,0,0,0,0,0,0,1,7,0,8,0,8
2013,"The intestinal microbiota and host immune interactions in the critically ill","Schuijt T.J., van der Poll T., de Vos W.M., Wiersinga W.J.",0966842X,"Trends in Microbiology",21, 5,0,0,0,0,0,0,0,2,3,2,7,0,7
2013,"Intake of whole-grain and fiber-rich rye bread versus refined wheat bread does not differentiate intestinal microbiota composition in finnish adults with metabolic syndrome","Lappi J., Salojarvi J., Kolehmainen M., Mykkanen H., Poutanen K., de Vos W.M., Salonen A.",00223166,"Journal of Nutrition",143, 5,0,0,0,0,0,0,0,1,3,2,6,0,6
2013,"Butyrate-producing Clostridium cluster XIVa species specifically colonize mucins in an in vitro gut model","Van Den Abbeele P., Belzer C., Goossens M., Kleerebezem M., De Vos W.M., Thas O., De Weirdt R., Kerckhof F.-M., Van De Wiele T.",17517362,"ISME Journal",7, 5,0,0,0,0,0,0,0,2,7,3,12,0,12
2013,"Adhesion and nanomechanics of pili from the probiotic lactobacillus rhamnosus GG","Tripathi P., Beaussart A., Alsteens D., Dupres V., Claes I., Von Ossowski I., De Vos W.M., Palva A., Lebeer S., Vanderleyden J., Dufreine Y.F.",19360851,"ACS Nano",7, 4,0,0,0,0,0,0,0,1,7,1,9,0,9
2013,"Towards metagenome-scale models for industrial applications-the case of Lactic Acid Bacteria","Branco dos Santos F., de Vos W.M., Teusink B.",09581669,"Current Opinion in Biotechnology",24, 2,0,0,0,0,0,0,0,3,0,0,3,0,3
2013,"Microbiota conservation and BMI signatures in adult monozygotic twins","Tims S., Derom C., Jonkers D.M., Vlietinck R., Saris W.H., Kleerebezem M., De Vos W.M., Zoetendal E.G.",17517362,"ISME Journal",7, 4,0,0,0,0,0,0,0,1,10,2,13,0,13
2013,"Long-term monitoring of the human intestinal microbiota composition","Rajilic-Stojanovic M., Heilig H.G.H.J., Tims S., Zoetendal E.G., De Vos W.M.",14622912,"Environmental Microbiology",15, 4,0,0,0,0,0,0,0,4,14,3,21,0,21
2013,"Obesity, non-alcoholic fatty liver disease, and atherothrombosis: A role for the intestinal microbiota?","Knaapen M., Kootte R.S., Zoetendal E.G., de Vos W.M., Dallinga-Thie G.M., Levi M., Stroes E.S., Nieuwdorp M.",1198743X,"Clinical Microbiology and Infection",19, 4,0,0,0,0,0,0,0,1,3,0,4,0,4
2013,"Reply","Nieuwdorp M., Vrieze A., De Vos W.M.",00165085,"Gastroenterology",144, 4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Translating the human microbiome","Brown J., De Vos W.M., Distefano P.S., Dore J., Huttenhower C., Knight R., Lawley T.D., Raes J., Turnbaugh P.",10870156,"Nature Biotechnology",31, 4,0,0,0,0,0,0,0,1,1,0,2,0,2
2013,"Phylogenetic analysis of dysbiosis in ulcerative colitis during remission","Rajilic-Stojanovic M., Shanahan F., Guarner F., De Vos W.M.",10780998,"Inflammatory Bowel Diseases",19, 3,0,0,0,0,0,0,0,4,15,2,21,0,21
2013,"Intestinal microbiota of infants with colic: Development and specific signatures","De Weerth C., Fuentes S., Puylaert P., De Vos W.M.",00314005,"Pediatrics",131, 2,0,0,0,0,0,0,0,4,17,4,25,0,25
2013,"Glycobiome: Bacteria and mucus at the epithelial interface","Ouwerkerk J.P., De Vos W.M., Belzer C.",15216918,"Best Practice and Research: Clinical Gastroenterology",27, 1,0,0,0,0,0,0,0,1,13,1,15,0,15
2013,"The intestinal microbiota: Importance for health and, potential therapeutic target","Belzer C., De Vos W.M.",15216918,"Best Practice and Research: Clinical Gastroenterology",27, 1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Duodenal infusion of donor feces for recurrent clostridium difficile","Van Nood E., Vrieze A., Nieuwdorp M., Fuentes S., Zoetendal E.G., De Vos W.M., Visser C.E., Kuijper E.J., Bartelsman J.F.W.M., Tijssen J.G.P., Speelman P., Dijkgraaf M.G.W., Keller J.J.",00284793,"New England Journal of Medicine",368, 5,0,0,0,0,0,0,0,131,203,39,373,0,373
2013,"Microarray analysis reveals marked intestinal microbiota aberrancy in infants having eczema compared to healthy children in at-risk for atopic disease","Nylund L., Satokari R., Nikkila J., Rajili-Stojanovi M., Kalliomaki M., Isolauri E., Salminen S., de Vos W.M.",14712180,"BMC Microbiology",, ,0,0,0,0,0,0,0,7,4,3,14,0,14
2013,"Crying in infants: on the possible role of intestinal microbiota in the development of colic.","de Weerth C., Fuentes S., de Vos W.M.",19490984,"Gut microbes",4, 5,0,0,0,0,0,0,0,0,2,1,3,0,3
2013,"Fame and future of faecal transplantations - developing next-generation therapies with synthetic microbiomes","De Vos W.M.",17517907,"Microbial Biotechnology",6, 4,0,0,0,0,0,0,0,3,5,1,9,0,9
2012,"Metagenome analysis reveals yet unexplored reductive dechlorinating potential of Dehalobacter sp. E1 growing in co-culture with Sedimentibacter sp.","Maphosa F., Van Passel M.W.J., De Vos W.M., Smidt H.",17582229,"Environmental Microbiology Reports",4, 6,0,0,0,0,0,0,0,1,5,0,6,0,6
2012,"The function of our microbiota: who is out there and what do they do?","Ottman N., Smidt H., de Vos W.M., Belzer C.",22352988,"Frontiers in cellular and infection microbiology",2, ,0,0,0,0,0,0,2,16,5,2,25,0,25
2012,"Transfer of intestinal microbiota from lean donors increases insulin sensitivity in individuals with metabolic syndrome","Vrieze A., Van Nood E., Holleman F., Salojarvi J., Kootte R.S., Bartelsman J.F.W.M., Dallinga-Thie G.M., Ackermans M.T., Serlie M.J., Oozeer R., Derrien M., Druesne A., Van Hylckama Vlieg J.E.T., Bloks V.W., Groen A.K., Heilig H.G.H.J., Zoetendal E.G., Stroes E.S., De Vos W.M., Hoekstra J.B.L., Nieuwdorp M.",00165085,"Gastroenterology",143, 4,0,0,0,0,0,0,1,85,88,13,187,0,187
2012,"Where bio meets nano: The many uses for nanoporous aluminum oxide in biotechnology","Ingham C.J., ter Maat J., de Vos W.M.",07349750,"Biotechnology Advances",30, 5,0,0,0,0,0,0,2,8,9,0,19,0,19
2012,"Early-life gut microbiota under physiological and pathological conditions: The central role of combined meta-omics-based approaches","Del Chierico F., Vernocchi P., Bonizzi L., Carsetti R., Castellazzi A.M., Dallapiccola B., de Vos W., Guerzoni M.E., Manco M., Marseglia G.L., Muraca M., Roncada P., Salvatori G., Signore F., Urbani A., Putignani L.",18743919,"Journal of Proteomics",75, 15,0,0,0,0,0,0,0,3,1,0,4,0,4
2012,"Role of the intestinal microbiome in health and disease: From correlation to causation","de Vos W.M., De Vos E.A.J.",00296643,"Nutrition Reviews",70, 1,0,0,0,0,0,0,2,18,16,8,44,0,44
2012,"Thermal stabilization of an endoglucanase by cyclization","Van Lieshout J.F.T., Gutierrez O.N.P., Vroom W., Planas A., De Vos W.M., Van Der Oost J., Koutsopoulos S.",02732289,"Applied Biochemistry and Biotechnology",167, 7,0,0,0,0,0,0,0,0,1,0,1,0,1
2012,"Microbes insidefrom diversity to function: The case of Akkermansia","Belzer C., De Vos W.M.",17517362,"ISME Journal",6, 8,0,0,0,0,0,0,2,15,11,4,32,0,32
2012,"The adult intestinal core microbiota is determined by analysis depth and health status","Salonen A., Salojarvi J., Lahti L., de Vos W.M.",1198743X,"Clinical Microbiology and Infection",18, 4,0,0,0,0,0,0,2,2,3,0,7,0,7
2012,"The human small intestinal microbiota is driven by rapid uptake and conversion of simple carbohydrates","Zoetendal E.G., Raes J., Van Den Bogert B., Arumugam M., Booijink C.C., Troost F.J., Bork P., Wels M., De Vos W.M., Kleerebezem M.",17517362,"ISME Journal",6, 7,0,0,0,0,0,0,3,14,14,2,33,0,33
2012,"Effect of high contents of dietary animal-derived protein or carbohydrates on canine faecal microbiota","Hang I., Rinttila T., Zentek J., Kettunen A., Alaja S., Apajalahti J., Harmoinen J., de Vos W.M., Spillmann T.",17466148,"BMC Veterinary Research",8, ,0,0,0,0,0,0,0,2,1,0,3,0,3
2012,"CRISPR Immunity Relies on the Consecutive Binding and Degradation of Negatively Supercoiled Invader DNA by Cascade and Cas3","Westra E., van Erp P., Kunne T., Wong S., Staals R., Seegers C., Bollen S., Jore M., Semenova E., Severinov K., de Vos W., Dame R., de Vries R., Brouns S.J.J., van der Oost J.",10972765,"Molecular Cell",46, 5,0,0,0,0,0,0,11,29,30,4,74,0,74
2012,"Thermal Stabilization of an Endoglucanase by Cyclization","van Lieshout J.F.T., Gutierrez O.N.P., Vroom W., Planas A., de Vos W.M., van der Oost J., Koutsopoulos S.",02732289,"Applied Biochemistry and Biotechnology",, ,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Comparative genome analysis of central nitrogen metabolism and its control by GlnR in the class Bacilli","Groot Kormelink T., Koenders E., Hagemeijer Y., Overmars L., Siezen R.J., de Vos W.M., Francke C.",14712164,"BMC Genomics",, ,0,0,0,0,0,0,0,2,3,0,5,0,5
2012,"Anaerobic benzene degradation under denitrifying conditions: Peptococcaceae as dominant benzene degraders and evidence for a syntrophic process","van der Zaan B.M., Saia F.T., Stams A.J.M., Plugge C.M., de Vos W.M., Smidt H., Langenhoff A.A.M., Gerritse J.",14622912,"Environmental Microbiology",14, 5,0,0,0,0,0,0,3,4,8,1,16,0,16
